latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-9.744,-44.021,308.2,1.4,1.2,2018-09-22,0145,T,33,6.0NRT,296.4,10.5,N
-10.632,-50.104,308.6,1.1,1.1,2018-09-22,0145,T,75,6.0NRT,294,8.8,N
-9.74,-44.028,314.5,1.4,1.2,2018-09-22,0145,T,89,6.0NRT,296.8,18.5,N
-9.732,-44.043,309.5,1.4,1.2,2018-09-22,0145,T,78,6.0NRT,294.5,12.7,N
-9.631,-43.747,303.1,1.5,1.2,2018-09-22,0145,T,53,6.0NRT,292.4,9.3,N
-10.193,-47.534,308.9,1,1,2018-09-22,0145,T,76,6.0NRT,295.5,7.3,N
-10.398,-49.057,328.5,1,1,2018-09-22,0145,T,100,6.0NRT,296.4,26.9,N
-10.511,-50.425,305.5,1.2,1.1,2018-09-22,0145,T,60,6.0NRT,294.5,6.1,N
-9.67,-44.651,310.6,1.3,1.1,2018-09-22,0145,T,81,6.0NRT,295.4,12.7,N
-9.411,-43.452,302.2,1.6,1.2,2018-09-22,0145,T,33,6.0NRT,292,8.3,N
-9.593,-44.682,311.1,1.3,1.1,2018-09-22,0145,T,82,6.0NRT,296.8,12.3,N
-9.595,-44.694,307.4,1.3,1.1,2018-09-22,0145,T,67,6.0NRT,296.3,8.2,N
-9.389,-43.456,306.3,1.6,1.2,2018-09-22,0145,T,60,6.0NRT,292.8,12.3,N
-9.58,-44.732,304.9,1.3,1.1,2018-09-22,0145,T,16,6.0NRT,294.1,6.3,N
-9.387,-43.447,303.1,1.6,1.2,2018-09-22,0145,T,26,6.0NRT,292.1,8.6,N
-9.58,-44.726,307.9,1.3,1.1,2018-09-22,0145,T,61,6.0NRT,294.4,9.7,N
-10.14,-48.978,306.9,1,1,2018-09-22,0145,T,69,6.0NRT,294.4,6.4,N
-9.942,-47.901,330.5,1,1,2018-09-22,0145,T,100,6.0NRT,295.3,28.9,N
-10.363,-51.152,311.7,1.3,1.1,2018-09-22,0145,T,83,6.0NRT,294.5,13,N
-10.364,-51.164,306.3,1.3,1.1,2018-09-22,0145,T,67,6.0NRT,294.9,7.3,N
-10.066,-49.043,307.4,1,1,2018-09-22,0145,T,71,6.0NRT,295.5,6.3,N
-10.067,-49.052,319.2,1,1,2018-09-22,0145,T,98,6.0NRT,295.7,16.2,N
-9.483,-45.441,310.4,1.2,1.1,2018-09-22,0145,T,80,6.0NRT,293.5,11.2,N
-9.484,-45.452,303.7,1.2,1.1,2018-09-22,0145,T,53,6.0NRT,291.9,6.1,N
-10.312,-51.624,301.1,1.4,1.2,2018-09-22,0145,T,38,6.0NRT,288,6.2,N
-9.497,-46.291,323.8,1.1,1,2018-09-22,0145,T,88,6.0NRT,295.3,24.6,N
-9.696,-48.437,306.5,1,1,2018-09-22,0145,T,68,6.0NRT,295.5,5.7,N
-9.698,-48.446,306.4,1,1,2018-09-22,0145,T,68,6.0NRT,295.3,5.7,N
-9.015,-43.93,307.1,1.5,1.2,2018-09-22,0145,T,70,6.0NRT,296,10,N
-8.778,-43.82,308.4,1.5,1.2,2018-09-22,0145,T,67,6.0NRT,296.3,10.8,N
-8.76,-43.85,315,1.5,1.2,2018-09-22,0145,T,90,6.0NRT,297.2,19.6,N
-8.762,-43.864,323.1,1.5,1.2,2018-09-22,0145,T,100,6.0NRT,297.6,33.7,N
-9.223,-47.634,312.4,1,1,2018-09-22,0145,T,85,6.0NRT,296.1,10,N
-9.225,-47.643,322.2,1,1,2018-09-22,0145,T,100,6.0NRT,296.6,18.7,N
-8.621,-43.906,317.8,1.5,1.2,2018-09-22,0145,T,96,6.0NRT,297.3,23.1,N
-8.623,-43.92,307.8,1.5,1.2,2018-09-22,0145,T,34,6.0NRT,296.4,10,N
-8.615,-43.886,309.6,1.5,1.2,2018-09-22,0145,T,78,6.0NRT,296.3,12.5,N
-8.617,-43.899,309.9,1.5,1.2,2018-09-22,0145,T,79,6.0NRT,296.8,12.7,N
-8.62,-43.913,320.9,1.5,1.2,2018-09-22,0145,T,100,6.0NRT,297.5,29.5,N
-8.664,-44.207,306.9,1.4,1.2,2018-09-22,0145,T,64,6.0NRT,296.6,8.7,N
-9.372,-49.268,310.5,1,1,2018-09-22,0145,T,79,6.0NRT,295,8.9,N
-9.373,-49.278,315.2,1,1,2018-09-22,0145,T,91,6.0NRT,295.8,13,N
-9.292,-48.769,312.5,1,1,2018-09-22,0145,T,85,6.0NRT,297.1,9.5,N
-9.294,-48.778,391.1,1,1,2018-09-22,0145,T,100,6.0NRT,304.4,206.1,N
-9.295,-48.787,327,1,1,2018-09-22,0145,T,100,6.0NRT,296.8,23.7,N
-9.283,-48.77,319.7,1,1,2018-09-22,0145,T,99,6.0NRT,296.8,15.7,N
-9.285,-48.779,380.3,1,1,2018-09-22,0145,T,100,6.0NRT,303.2,155.9,N
-9.286,-48.789,357.2,1,1,2018-09-22,0145,T,100,6.0NRT,299.4,78.9,N
-9.254,-48.626,307,1,1,2018-09-22,0145,T,69,6.0NRT,295,6,N
-9.02,-47.062,308.2,1,1,2018-09-22,0145,T,74,6.0NRT,295.9,6.5,N
-9.169,-48.157,308,1,1,2018-09-22,0145,T,50,6.0NRT,294.8,6.6,N
-9.171,-48.166,316.9,1,1,2018-09-22,0145,T,94,6.0NRT,295.4,13.1,N
-9.161,-48.164,334.4,1,1,2018-09-22,0145,T,100,6.0NRT,296.2,33.1,N
-9.162,-48.173,355.1,1,1,2018-09-22,0145,T,100,6.0NRT,299.3,71.8,N
-9.163,-48.182,351.8,1,1,2018-09-22,0145,T,100,6.0NRT,299.2,64.3,N
-9.153,-48.174,306.7,1,1,2018-09-22,0145,T,69,6.0NRT,294.2,6,N
-9.154,-48.183,305.9,1,1,2018-09-22,0145,T,66,6.0NRT,294.4,5.3,N
-8.419,-43.649,315.1,1.6,1.2,2018-09-22,0145,T,91,6.0NRT,296.7,20.5,N
-8.421,-43.663,311.8,1.6,1.2,2018-09-22,0145,T,83,6.0NRT,296.5,14.9,N
-8.408,-43.651,307,1.6,1.2,2018-09-22,0145,T,25,6.0NRT,296.6,8.6,N
-8.242,-42.964,307.5,1.8,1.3,2018-09-22,0145,T,72,6.0NRT,295.4,15.6,N
-8.231,-42.966,311.1,1.8,1.3,2018-09-22,0145,T,78,6.0NRT,296.2,20.5,N
-8.233,-42.982,324,1.8,1.3,2018-09-22,0145,T,100,6.0NRT,296.9,47.7,N
-8.573,-45.708,311.2,1.2,1.1,2018-09-22,0145,T,82,6.0NRT,295.4,10.6,N
-8.561,-45.7,308.2,1.2,1.1,2018-09-22,0145,T,74,6.0NRT,297.3,7.6,N
-8.563,-45.71,318.1,1.2,1.1,2018-09-22,0145,T,96,6.0NRT,296.2,17.6,N
-9.265,-50.64,314.2,1.2,1.1,2018-09-22,0145,T,88,6.0NRT,295.3,14.6,N
-8.464,-45.189,308.6,1.3,1.1,2018-09-22,0145,T,75,6.0NRT,290.5,12.8,N
-9.333,-51.837,304.5,1.4,1.2,2018-09-22,0145,T,60,6.0NRT,290.2,8.9,N
-9.117,-50.608,310.1,1.2,1.1,2018-09-22,0145,T,79,6.0NRT,295.8,10.2,N
-8.917,-49.508,312.4,1.1,1,2018-09-22,0145,T,84,6.0NRT,296.8,10,N
-8.704,-48.511,317.7,1,1,2018-09-22,0145,T,95,6.0NRT,295.6,14.3,N
-8.706,-48.52,310.9,1,1,2018-09-22,0145,T,81,6.0NRT,293.6,8.7,N
-8.695,-48.512,328.1,1,1,2018-09-22,0145,T,100,6.0NRT,295.3,25.4,N
-8.756,-49.2,306,1,1,2018-09-22,0145,T,65,6.0NRT,295.8,5.4,N
-8.137,-46.929,309.9,1.1,1,2018-09-22,0145,T,65,6.0NRT,294.2,9.9,N
-8.281,-50.221,316.4,1.1,1,2018-09-22,0145,T,93,6.0NRT,295.7,14.8,N
-7.159,-44.666,305.8,1.4,1.2,2018-09-22,0145,T,62,6.0NRT,295.6,8.3,N
-7.408,-46.477,320.6,1.1,1.1,2018-09-22,0145,T,100,6.0NRT,293.9,21.1,N
-7.409,-46.486,313.2,1.1,1.1,2018-09-22,0145,T,87,6.0NRT,293.5,13.5,N
-7.398,-46.478,324.7,1.1,1.1,2018-09-22,0145,T,100,6.0NRT,293.6,26,N
-7.4,-46.488,321.1,1.1,1.1,2018-09-22,0145,T,100,6.0NRT,294.1,21.5,N
-7.328,-46.199,315.6,1.1,1.1,2018-09-22,0145,T,92,6.0NRT,296.2,15.3,N
-7.329,-46.209,316,1.1,1.1,2018-09-22,0145,T,92,6.0NRT,296.4,15.6,N
-7.318,-46.2,311.3,1.1,1.1,2018-09-22,0145,T,82,6.0NRT,296.5,10.8,N
-7.32,-46.21,315.9,1.1,1.1,2018-09-22,0145,T,92,6.0NRT,296.7,15.3,N
-7.314,-46.197,310.6,1.1,1.1,2018-09-22,0145,T,80,6.0NRT,295.8,10.1,N
-7.315,-46.207,313.3,1.1,1.1,2018-09-22,0145,T,87,6.0NRT,296.9,13.1,N
-7.791,-50.186,318.6,1.1,1,2018-09-22,0145,T,97,6.0NRT,294.7,17.4,N
-7.793,-50.196,322,1.1,1,2018-09-22,0145,T,100,6.0NRT,294.4,21.1,N
-7.174,-46.075,308,1.2,1.1,2018-09-22,0145,T,73,6.0NRT,295.1,8.7,N
-7.149,-46.036,309.3,1.2,1.1,2018-09-22,0145,T,77,6.0NRT,296,8.7,N
-7.586,-49.448,302.3,1,1,2018-09-22,0145,T,48,6.0NRT,284.8,4.9,N
-6.786,-44.697,312,1.4,1.2,2018-09-22,0145,T,83,6.0NRT,295.1,16.1,N
-7.403,-48.93,304.1,1,1,2018-09-22,0145,T,59,6.0NRT,284.2,6,N
-7.048,-46.903,308,1.1,1,2018-09-22,0145,T,73,6.0NRT,293.8,8.2,N
-6.587,-44.284,305,1.5,1.2,2018-09-22,0145,T,61,6.0NRT,294.6,8.7,N
-6.418,-43.278,305.6,1.8,1.3,2018-09-22,0145,T,64,6.0NRT,295.5,11.3,N
-6.421,-43.266,309.5,1.8,1.3,2018-09-22,0145,T,77,6.0NRT,295.5,17.3,N
-6.163,-42.591,312.7,2.1,1.4,2018-09-22,0145,T,85,6.0NRT,295,28.5,N
-7.955,-55.437,310.5,2.5,1.5,2018-09-22,0145,T,80,6.0NRT,278.3,41.4,N
-7.958,-55.459,301.8,2.5,1.5,2018-09-22,0145,T,44,6.0NRT,275.8,21.2,N
-7.948,-55.443,310.9,2.5,1.5,2018-09-22,0145,T,81,6.0NRT,277.4,41.3,N
-6.858,-47.754,308,1,1,2018-09-22,0145,T,73,6.0NRT,295,6.6,N
-6.848,-47.755,320.5,1,1,2018-09-22,0145,T,100,6.0NRT,295.5,16.9,N
-6.29,-44.221,307.7,1.6,1.2,2018-09-22,0145,T,72,6.0NRT,294.8,12.6,N
-6.289,-44.227,306,1.6,1.2,2018-09-22,0145,T,11,6.0NRT,294.8,9.6,N
-6.115,-43.143,306,1.9,1.3,2018-09-22,0145,T,62,6.0NRT,293.9,16.9,N
-6.192,-44.185,314.6,1.6,1.2,2018-09-22,0145,T,89,6.0NRT,286.9,24.3,N
-6.19,-44.176,306.5,1.6,1.2,2018-09-22,0145,T,57,6.0NRT,288.6,11.2,N
-6.516,-47.301,304.9,1.1,1,2018-09-22,0145,T,62,6.0NRT,294.8,4.8,N
-5.884,-43.905,308.5,1.7,1.3,2018-09-22,0145,T,13,6.0NRT,295.4,10.9,N
-6.462,-47.818,315.8,1,1,2018-09-22,0145,T,92,6.0NRT,295,12.4,N
-5.889,-44.086,304.6,1.6,1.3,2018-09-22,0145,T,57,6.0NRT,293.9,10.1,N
-6.453,-47.819,303.6,1,1,2018-09-22,0145,T,56,6.0NRT,293.2,3.5,N
-5.89,-44.092,309.2,1.6,1.3,2018-09-22,0145,T,77,6.0NRT,294,17.1,N
-6.174,-46.088,312.3,1.2,1.1,2018-09-22,0145,T,85,6.0NRT,293.1,14.4,N
-6.573,-51.092,300.2,1.2,1.1,2018-09-22,0145,T,21,6.0NRT,281.7,5.6,N
-6.575,-51.103,310.2,1.2,1.1,2018-09-22,0145,T,79,6.0NRT,281.3,13.1,N
-5.5,-44.469,304.5,1.6,1.2,2018-09-22,0145,T,60,6.0NRT,294.1,8.2,N
-5.499,-44.475,308.5,1.6,1.2,2018-09-22,0145,T,75,6.0NRT,294.7,12.7,N
-5.077,-43.8,307.2,1.8,1.3,2018-09-22,0145,T,71,6.0NRT,294,14.8,N
-5.079,-43.816,314.7,1.8,1.3,2018-09-22,0145,T,90,6.0NRT,291.8,27.4,N
-5.428,-46.578,316.6,1.2,1.1,2018-09-22,0145,T,93,6.0NRT,295.7,16.4,N
-5.167,-44.936,307.7,1.5,1.2,2018-09-22,0145,T,71,6.0NRT,295,10.6,N
-5.891,-50.081,309.6,1,1,2018-09-22,0145,T,78,6.0NRT,294.8,8.6,N
-5.569,-48.906,308.7,1,1,2018-09-22,0145,T,75,6.0NRT,295.2,7.4,N
-5.618,-49.836,306.9,1,1,2018-09-22,0145,T,69,6.0NRT,294.3,6.5,N
-5.589,-49.7,308.9,1,1,2018-09-22,0145,T,75,6.0NRT,295,7.5,N
-5.591,-49.709,305.4,1,1,2018-09-22,0145,T,63,6.0NRT,294.7,5.2,N
-5.719,-51.136,313.2,1.1,1.1,2018-09-22,0145,T,87,6.0NRT,293.5,13.5,N
-5,-47.504,307.7,1.1,1,2018-09-22,0145,T,72,6.0NRT,293.9,7.6,N
-4.233,-42.989,311.1,2.1,1.4,2018-09-22,0145,T,81,6.0NRT,292.6,26.2,N
-5.255,-50.999,302.8,1.1,1.1,2018-09-22,0145,T,51,6.0NRT,290.7,5.1,N
-4.661,-47.704,311.4,1.1,1,2018-09-22,0145,T,82,6.0NRT,294.4,10.2,N
-4.445,-47.992,304.7,1,1,2018-09-22,0145,T,61,6.0NRT,294.3,4.9,N
-4.436,-47.994,341.7,1,1,2018-09-22,0145,T,100,6.0NRT,294.7,47.5,N
-4.358,-47.777,307.3,1.1,1,2018-09-22,0145,T,71,6.0NRT,294.2,7.1,N
-4.282,-47.822,308.6,1,1,2018-09-22,0145,T,75,6.0NRT,294.6,8.1,N
-4.298,-49.093,306.1,1,1,2018-09-22,0145,T,66,6.0NRT,295.3,5.3,N
-4.3,-49.102,318.4,1,1,2018-09-22,0145,T,97,6.0NRT,295.5,14.7,N
-4.151,-49.03,312.8,1,1,2018-09-22,0145,T,86,6.0NRT,295.1,10.3,N
-3.927,-47.783,309.1,1.1,1,2018-09-22,0145,T,76,6.0NRT,295.2,8.5,N
-4.238,-50.481,306.6,1,1,2018-09-22,0145,T,68,6.0NRT,294.3,6.8,N
-4.215,-51.037,306.2,1.1,1,2018-09-22,0145,T,67,6.0NRT,294.3,6.6,N
-4.217,-51.047,305.6,1.1,1,2018-09-22,0145,T,64,6.0NRT,294.2,6.1,N
-4.087,-50.844,305.5,1.1,1,2018-09-22,0145,T,64,6.0NRT,294,6.1,N
-4.008,-50.355,305.9,1,1,2018-09-22,0145,T,65,6.0NRT,295.1,6.1,N
-4.009,-50.364,306.6,1,1,2018-09-22,0145,T,68,6.0NRT,295,6.6,N
-3.56,-47.353,325.2,1.1,1,2018-09-22,0145,T,100,6.0NRT,297.1,24.5,N
-3.549,-47.345,363.2,1.1,1,2018-09-22,0145,T,100,6.0NRT,297.4,108.3,N
-3.551,-47.355,414.3,1.1,1,2018-09-22,0145,T,100,6.0NRT,304.2,403.5,N
-3.552,-47.365,312.9,1.1,1,2018-09-22,0145,T,86,6.0NRT,295.4,10.9,N
-3.483,-48.023,327.9,1,1,2018-09-22,0145,T,100,6.0NRT,296.5,26.6,N
-3.484,-48.032,319.1,1,1,2018-09-22,0145,T,98,6.0NRT,295.6,16.6,N
-3.767,-50.28,307.8,1,1,2018-09-22,0145,T,72,6.0NRT,294.6,7,N
-4.007,-52.095,311.3,1.2,1.1,2018-09-22,0145,T,82,6.0NRT,295.4,12.4,N
-3.997,-52.096,313,1.2,1.1,2018-09-22,0145,T,86,6.0NRT,295,14,N
-3.999,-52.107,311.7,1.2,1.1,2018-09-22,0145,T,83,6.0NRT,294.8,12.7,N
-3.955,-51.87,309.5,1.2,1.1,2018-09-22,0145,T,77,6.0NRT,295.2,9.7,N
-3.687,-50.231,315.8,1,1,2018-09-22,0145,T,92,6.0NRT,295.7,13,N
-3.648,-50.215,331.1,1,1,2018-09-22,0145,T,100,6.0NRT,296.1,30.1,N
-3.65,-50.224,307.2,1,1,2018-09-22,0145,T,70,6.0NRT,294.4,6.3,N
-3.593,-50.279,324.3,1,1,2018-09-22,0145,T,100,6.0NRT,295.7,21.5,N
-3.84,-52.058,309.3,1.2,1.1,2018-09-22,0145,T,77,6.0NRT,295.1,10.5,N
-3.841,-52.068,307.6,1.2,1.1,2018-09-22,0145,T,71,6.0NRT,295,9,N
-3.351,-48.835,306,1,1,2018-09-22,0145,T,65,6.0NRT,294.8,5.6,N
-3.352,-48.844,317.5,1,1,2018-09-22,0145,T,95,6.0NRT,295.2,14.3,N
-3.261,-48.534,306.8,1,1,2018-09-22,0145,T,68,6.0NRT,295.5,6,N
-3.251,-48.526,310.5,1,1,2018-09-22,0145,T,79,6.0NRT,295.5,8,N
-3.252,-48.535,313.5,1,1,2018-09-22,0145,T,87,6.0NRT,295.4,10.4,N
-3.44,-50.435,304.6,1,1,2018-09-22,0145,T,60,6.0NRT,293.8,4.8,N
-3.21,-49.078,319.7,1,1,2018-09-22,0145,T,99,6.0NRT,294.8,16,N
-3.212,-49.087,336.1,1,1,2018-09-22,0145,T,100,6.0NRT,295.7,35.7,N
-3.213,-49.096,352.7,1,1,2018-09-22,0145,T,100,6.0NRT,296.3,66.9,N
-3.204,-49.097,328.1,1,1,2018-09-22,0145,T,100,6.0NRT,294.8,25.4,N
-3.616,-52.508,306.1,1.3,1.1,2018-09-22,0145,T,66,6.0NRT,294.3,7.9,N
-3.235,-50.159,308.1,1,1,2018-09-22,0145,T,73,6.0NRT,294.5,6.8,N
-3.716,-53.756,305.7,1.6,1.2,2018-09-22,0145,T,64,6.0NRT,293.8,10.3,N
-2.793,-47.439,307,1.1,1.1,2018-09-22,0145,T,68,6.0NRT,295.4,6.6,N
-2.794,-47.449,333,1.1,1.1,2018-09-22,0145,T,100,6.0NRT,296.7,36.6,N
-2.957,-48.658,308.4,1,1,2018-09-22,0145,T,74,6.0NRT,294.5,6.8,N
-3.799,-54.683,305.8,1.9,1.3,2018-09-22,0145,T,65,6.0NRT,293,13,N
-2.66,-47.291,307.2,1.1,1.1,2018-09-22,0145,T,70,6.0NRT,295.4,7,N
-3.119,-51.427,317.7,1.1,1.1,2018-09-22,0145,T,95,6.0NRT,294.2,16.3,N
-3.121,-51.437,308.8,1.1,1.1,2018-09-22,0145,T,75,6.0NRT,293.6,8,N
-20.246,-40.251,306.6,1.7,1.3,2018-09-22,0140,T,69,6.0NRT,288.3,14.6,N
-20.552,-43.762,300.7,1.1,1,2018-09-22,0140,T,32,6.0NRT,279.8,7.2,N
-20.553,-43.772,320.7,1.1,1,2018-09-22,0140,T,100,6.0NRT,280.2,23.4,N
-33.933,137.775,310.6,1.2,1.1,2018-09-22,0110,T,35,6.0NRT,300.4,5.2,D
-36.147,143.625,310.8,2.9,1.6,2018-09-22,0110,T,65,6.0NRT,298.5,28,D
-36.149,143.658,310.4,2.9,1.6,2018-09-22,0110,T,64,6.0NRT,297.2,26.4,D
-36.149,143.651,313.4,2.9,1.6,2018-09-22,0110,T,70,6.0NRT,297.7,36.5,D
-2.44,-48.258,306,1,1,2018-09-22,0150,T,66,6.0NRT,294.3,5.7,N
-2.442,-48.267,305,1,1,2018-09-22,0150,T,63,6.0NRT,294,5.1,N
-2.573,-54.685,309.2,1.8,1.3,2018-09-22,0150,T,75,6.0NRT,294.8,16.5,N
-2.561,-54.687,316.4,1.8,1.3,2018-09-22,0150,T,93,6.0NRT,294.6,29.2,N
1.504,-50.86,306.4,1,1,2018-09-22,0150,T,68,6.0NRT,293.4,5.7,N
34.917,127.743,317.6,1.1,1,2018-09-22,0230,T,0,6.0NRT,301,13.5,D
23.713,121.467,317.9,1,1,2018-09-22,0230,T,34,6.0NRT,299.5,6.3,D
32.515,6.714,309.1,1.1,1.1,2018-09-22,0115,A,77,6.0NRT,293.7,11.8,N
32.136,6.47,306.6,1.2,1.1,2018-09-22,0115,A,69,6.0NRT,293.4,9.7,N
31.868,6.17,327.2,1.2,1.1,2018-09-22,0115,A,100,6.0NRT,293.7,32.8,N
28.907,19.772,310.8,4.2,1.9,2018-09-22,0115,A,81,6.0NRT,286.8,99.3,N
28.919,19.772,307.3,4.2,1.9,2018-09-22,0115,A,71,6.0NRT,285.5,80.2,N
28.91,19.813,301.3,4.2,1.9,2018-09-22,0115,A,39,6.0NRT,288.2,50.5,N
31.018,8.167,334.1,1,1,2018-09-22,0115,A,100,6.0NRT,291.3,35.8,N
31.001,8.024,303.4,1,1,2018-09-22,0115,A,55,6.0NRT,292.1,6.3,N
28.736,9.792,305.1,1,1,2018-09-22,0120,A,63,6.0NRT,290.2,8.2,N
28.623,7.715,304.1,1,1,2018-09-22,0120,A,59,6.0NRT,292.1,5.9,N
28.687,7.19,307.3,1,1,2018-09-22,0120,A,71,6.0NRT,292.6,8.6,N
28.685,7.2,320.4,1,1,2018-09-22,0120,A,100,6.0NRT,293.5,19.6,N
28.638,7.54,305.7,1,1,2018-09-22,0120,A,65,6.0NRT,291.6,7,N
28.557,7.52,301.9,1,1,2018-09-22,0120,A,45,6.0NRT,291.9,4.6,N
26.584,12.219,302.5,1.4,1.2,2018-09-22,0120,A,50,6.0NRT,291.3,9.2,N
-45.854,170.085,320.1,2.8,1.6,2018-09-22,0205,A,80,6.0NRT,290.5,81.1,D
-45.851,170.116,301.9,2.7,1.6,2018-09-22,0205,A,50,6.0NRT,288.7,22,D
-45.853,170.077,316.4,2.8,1.6,2018-09-22,0205,A,77,6.0NRT,290.6,66.3,D
-43.483,171.98,303.6,2,1.4,2018-09-22,0205,A,56,6.0NRT,291.3,15.8,D
-42.945,172.309,330.3,1.9,1.4,2018-09-22,0205,A,87,6.0NRT,291.2,78.1,D
-42.947,172.286,329.9,1.9,1.4,2018-09-22,0205,A,86,6.0NRT,289.4,77.1,D
-42.944,172.304,338.6,1.9,1.4,2018-09-22,0205,A,91,6.0NRT,291.5,109.4,D
-42.945,172.282,321.2,1.9,1.4,2018-09-22,0205,A,81,6.0NRT,288.6,51.7,D
-19.534,169.446,336,1.5,1.2,2018-09-22,0210,A,66,6.0NRT,299.7,61.9,D
-17.677,177.828,320.9,1.5,1.2,2018-09-22,0210,A,59,6.0NRT,300.9,14.9,D
-17.668,177.811,320,1.5,1.2,2018-09-22,0210,A,39,6.0NRT,302.1,13.1,D
-17.546,178.191,318.3,1.6,1.3,2018-09-22,0210,A,39,6.0NRT,302.2,14,D
-17.557,177.654,325.4,1.5,1.2,2018-09-22,0210,A,66,6.0NRT,304,21.6,D
-17.559,177.639,327.2,1.5,1.2,2018-09-22,0210,A,68,6.0NRT,301.1,27.2,D
-17.556,177.648,327.3,1.5,1.2,2018-09-22,0210,A,75,6.0NRT,303.4,24.1,D
-16.589,178.596,311.5,1.8,1.3,2018-09-22,0210,A,27,6.0NRT,298.6,15.6,D
46.73,129.898,304.7,1,1,2018-09-22,0225,T,20,6.0NRT,290.9,4.3,D
46.728,129.911,306,1,1,2018-09-22,0225,T,36,6.0NRT,290.9,5.2,D
44.952,128.377,304.2,1,1,2018-09-22,0225,T,22,6.0NRT,291.2,5.4,D
44.529,129.656,306.7,1,1,2018-09-22,0225,T,64,6.0NRT,289.1,6.5,D
44.474,129.594,305.3,1,1,2018-09-22,0225,T,61,6.0NRT,289.3,6.3,D
44.347,129.453,301.6,1,1,2018-09-22,0225,T,32,6.0NRT,291.1,3.6,D
44.346,129.466,305.4,1,1,2018-09-22,0225,T,0,6.0NRT,291.1,5.7,D
44.106,129.209,301.4,1,1,2018-09-22,0225,T,47,6.0NRT,288.5,4.1,D
41.843,123.754,309.4,1.3,1.1,2018-09-22,0225,T,69,6.0NRT,296.6,9,D
41.399,123.357,303.3,1.3,1.1,2018-09-22,0225,T,44,6.0NRT,291.5,4.8,D
41.516,120.289,315.5,1.9,1.4,2018-09-22,0225,T,72,6.0NRT,296,24,D
41.515,120.311,312.2,1.9,1.3,2018-09-22,0225,T,67,6.0NRT,296.1,17.7,D
41.164,122.991,318.6,1.3,1.1,2018-09-22,0225,T,78,6.0NRT,299.5,16.3,D
41.163,123.007,318.8,1.3,1.1,2018-09-22,0225,T,76,6.0NRT,297.6,17,D
39.867,118.175,308.7,2.5,1.5,2018-09-22,0225,T,62,6.0NRT,298.6,18.3,D
59.889,132.531,304.6,1.1,1,2018-09-22,0220,T,58,6.0NRT,282.4,8.9,D
59.887,132.55,305.2,1.1,1,2018-09-22,0220,T,61,6.0NRT,281.8,9.3,D
59.882,132.541,304.9,1.1,1,2018-09-22,0220,T,60,6.0NRT,282.5,10.1,D
0.354,116.784,325.5,1,1,2018-09-22,0240,T,74,6.0NRT,299.2,13.2,D
0.35,116.811,325.4,1,1,2018-09-22,0240,T,78,6.0NRT,302,13.9,D
0.349,116.82,317.3,1,1,2018-09-22,0240,T,39,6.0NRT,296.9,5.9,D
0.345,116.783,320.7,1,1,2018-09-22,0240,T,64,6.0NRT,298.1,8.3,D
0.322,116.817,325.4,1,1,2018-09-22,0240,T,77,6.0NRT,306,13.4,D
-0.612,123.068,318.9,1.9,1.4,2018-09-22,0240,T,65,6.0NRT,300.3,24,D
0.286,116.811,322.1,1,1,2018-09-22,0240,T,65,6.0NRT,300.6,10.5,D
